mus,building_id,wk_ind,date,traps,floors,sq_footage_p_floor,live_in_super,monthly_average_rent,average_tenant_age,age_of_building,total_sq_foot,month,complaints
0.5200135519598523,13,1,2017-01-15,7.0,9.0,5165.969711355208,0.0,3563.5157321192496,49.566618025962946,43.0,46493.72740219688,1.0,1.0
0.5102349895755277,13,2,2017-02-14,7.0,9.0,5165.969711355208,0.0,3563.5157321192496,49.566618025962946,43.0,46493.72740219688,2.0,3.0
0.4317983477198414,13,3,2017-03-16,8.0,9.0,5165.969711355208,0.0,3563.5157321192496,49.566618025962946,43.0,46493.72740219688,3.0,7.0
0.2784053425515008,13,4,2017-04-15,9.0,9.0,5165.969711355208,0.0,3563.5157321192496,49.566618025962946,43.0,46493.72740219688,4.0,1.0
0.600328368170423,13,5,2017-05-15,10.0,9.0,5165.969711355208,0.0,3563.5157321192496,49.566618025962946,43.0,46493.72740219688,5.0,1.0
0.8078702910314668,13,6,2017-06-14,9.0,9.0,5165.969711355208,0.0,3563.5157321192496,49.566618025962946,43.0,46493.72740219688,6.0,4.0
1.1400162773547138,13,7,2017-07-14,9.0,9.0,5165.969711355208,0.0,3563.5157321192496,49.566618025962946,43.0,46493.72740219688,7.0,0.0
0.717675527632297,13,8,2017-08-13,10.0,9.0,5165.969711355208,0.0,3563.5157321192496,49.566618025962946,43.0,46493.72740219688,8.0,4.0
0.4069072000120756,13,9,2017-09-12,10.0,9.0,5165.969711355208,0.0,3563.5157321192496,49.566618025962946,43.0,46493.72740219688,9.0,1.0
0.4132587352182212,13,10,2017-10-12,9.0,9.0,5165.969711355208,0.0,3563.5157321192496,49.566618025962946,43.0,46493.72740219688,10.0,2.0
0.2784053425515008,13,11,2017-11-11,9.0,9.0,5165.969711355208,0.0,3563.5157321192496,49.566618025962946,43.0,46493.72740219688,11.0,1.0
0.4317983477198414,13,12,2017-12-11,8.0,9.0,5165.969711355208,0.0,3563.5157321192496,49.566618025962946,43.0,46493.72740219688,12.0,1.0
1.3302407292893073,5,1,2017-01-15,8.0,14.0,5045.836544469904,0.0,3028.6683753581287,47.85826135382058,49.0,70641.71162257866,1.0,7.0
1.3204621669049827,5,2,2017-02-14,8.0,14.0,5045.836544469904,0.0,3028.6683753581287,47.85826135382058,49.0,70641.71162257866,2.0,2.0
1.6684111106987163,5,3,2017-03-16,7.0,14.0,5045.836544469904,0.0,3028.6683753581287,47.85826135382058,49.0,70641.71162257866,3.0,2.0
1.9414036911797954,5,4,2017-04-15,6.0,14.0,5045.836544469904,0.0,3028.6683753581287,47.85826135382058,49.0,70641.71162257866,4.0,5.0
2.4807793731099927,5,5,2017-05-15,6.0,14.0,5045.836544469904,0.0,3028.6683753581287,47.85826135382058,49.0,70641.71162257866,5.0,12.0
2.261935710321617,5,6,2017-06-14,7.0,14.0,5045.836544469904,0.0,3028.6683753581287,47.85826135382058,49.0,70641.71162257866,6.0,7.0
2.8030146259830087,5,7,2017-07-14,6.0,14.0,5045.836544469904,0.0,3028.6683753581287,47.85826135382058,49.0,70641.71162257866,7.0,5.0
2.389193603233722,5,8,2017-08-13,7.0,14.0,5045.836544469904,0.0,3028.6683753581287,47.85826135382058,49.0,70641.71162257866,8.0,18.0
2.078425275613501,5,9,2017-09-12,7.0,14.0,5045.836544469904,0.0,3028.6683753581287,47.85826135382058,49.0,70641.71162257866,9.0,9.0
1.8673241545083712,5,10,2017-10-12,7.0,14.0,5045.836544469904,0.0,3028.6683753581287,47.85826135382058,49.0,70641.71162257866,10.0,4.0
1.7324707618416508,5,11,2017-11-11,7.0,14.0,5045.836544469904,0.0,3028.6683753581287,47.85826135382058,49.0,70641.71162257866,11.0,9.0
1.4594781813605717,5,12,2017-12-11,8.0,14.0,5045.836544469904,0.0,3028.6683753581287,47.85826135382058,49.0,70641.71162257866,12.0,0.0
1.0072374123393846,26,1,2017-01-15,6.0,10.0,4769.811965004639,0.0,4019.2368374403304,47.336702992913324,51.0,47698.11965004639,1.0,1.0
0.99745884995506,26,2,2017-02-14,6.0,10.0,4769.811965004639,0.0,4019.2368374403304,47.336702992913324,51.0,47698.11965004639,2.0,6.0
0.9352106765787537,26,3,2017-03-16,7.0,10.0,4769.811965004639,0.0,4019.2368374403304,47.336702992913324,51.0,47698.11965004639,3.0,8.0
0.9992703277216883,26,4,2017-04-15,7.0,10.0,4769.811965004639,0.0,4019.2368374403304,47.336702992913324,51.0,47698.11965004639,4.0,2.0
1.7399101974837812,26,5,2017-05-15,6.0,10.0,4769.811965004639,0.0,4019.2368374403304,47.336702992913324,51.0,47698.11965004639,5.0,1.0
1.5287352762016544,26,6,2017-06-14,7.0,10.0,4769.811965004639,0.0,4019.2368374403304,47.336702992913324,51.0,47698.11965004639,6.0,2.0
1.8608812625249014,26,7,2017-07-14,7.0,10.0,4769.811965004639,0.0,4019.2368374403304,47.336702992913324,51.0,47698.11965004639,7.0,12.0
1.8572573569456552,26,8,2017-08-13,6.0,10.0,4769.811965004639,0.0,4019.2368374403304,47.336702992913324,51.0,47698.11965004639,8.0,12.0
1.3452248414935384,26,9,2017-09-12,7.0,10.0,4769.811965004639,0.0,4019.2368374403304,47.336702992913324,51.0,47698.11965004639,9.0,0.0
1.335387908220304,26,10,2017-10-12,6.0,10.0,4769.811965004639,0.0,4019.2368374403304,47.336702992913324,51.0,47698.11965004639,10.0,4.0
0.9992703277216883,26,11,2017-11-11,7.0,10.0,4769.811965004639,0.0,4019.2368374403304,47.336702992913324,51.0,47698.11965004639,11.0,2.0
0.7339464887468586,26,12,2017-12-11,8.0,10.0,4769.811965004639,0.0,4019.2368374403304,47.336702992913324,51.0,47698.11965004639,12.0,9.0
0.8797047464115018,93,1,2017-01-15,7.0,10.0,5740.006447795707,1.0,3676.6097451226005,45.13705114755641,49.0,57400.064477957065,1.0,1.0
0.8699261840271771,93,2,2017-02-14,7.0,10.0,5740.006447795707,1.0,3676.6097451226005,45.13705114755641,49.0,57400.064477957065,2.0,4.0
0.7749234671449955,93,3,2017-03-16,8.0,10.0,5740.006447795707,1.0,3676.6097451226005,45.13705114755641,49.0,57400.064477957065,3.0,0.0
1.0730018496257008,93,4,2017-04-15,7.0,10.0,5740.006447795707,1.0,3676.6097451226005,45.13705114755641,49.0,57400.064477957065,4.0,6.0
1.8463962628936692,93,5,2017-05-15,6.0,10.0,5740.006447795707,1.0,3676.6097451226005,45.13705114755641,49.0,57400.064477957065,5.0,1.0
1.8364855294434377,93,6,2017-06-14,6.0,10.0,5740.006447795707,1.0,3676.6097451226005,45.13705114755641,49.0,57400.064477957065,6.0,9.0
1.9346127844289138,93,7,2017-07-14,7.0,10.0,5740.006447795707,1.0,3676.6097451226005,45.13705114755641,49.0,57400.064477957065,7.0,6.0
1.7297246910177724,93,8,2017-08-13,7.0,10.0,5740.006447795707,1.0,3676.6097451226005,45.13705114755641,49.0,57400.064477957065,8.0,5.0
1.652975094735322,93,9,2017-09-12,6.0,10.0,5740.006447795707,1.0,3676.6097451226005,45.13705114755641,49.0,57400.064477957065,9.0,1.0
1.441873973630192,93,10,2017-10-12,6.0,10.0,5740.006447795707,1.0,3676.6097451226005,45.13705114755641,49.0,57400.064477957065,10.0,0.0
1.3070205809634716,93,11,2017-11-11,6.0,10.0,5740.006447795707,1.0,3676.6097451226005,45.13705114755641,49.0,57400.064477957065,11.0,3.0
1.0089421984827662,93,12,2017-12-11,7.0,10.0,5740.006447795707,1.0,3676.6097451226005,45.13705114755641,49.0,57400.064477957065,12.0,6.0
1.1134623348466037,47,1,2017-01-15,7.0,15.0,5206.172620448094,0.0,3377.803349543014,48.54457905386281,49.0,78092.5893067214,1.0,3.0
1.1036837724622792,47,2,2017-02-14,7.0,15.0,5206.172620448094,0.0,3377.803349543014,48.54457905386281,49.0,78092.5893067214,2.0,1.0
1.2426997869178682,47,3,2017-03-16,7.0,15.0,5206.172620448094,0.0,3377.803349543014,48.54457905386281,49.0,78092.5893067214,3.0,9.0
1.1024910335051268,47,4,2017-04-15,8.0,15.0,5206.172620448094,0.0,3377.803349543014,48.54457905386281,49.0,78092.5893067214,4.0,3.0
1.8461351199910003,47,5,2017-05-15,7.0,15.0,5206.172620448094,0.0,3377.803349543014,48.54457905386281,49.0,78092.5893067214,5.0,2.0
1.8362243865407688,47,6,2017-06-14,7.0,15.0,5206.172620448094,0.0,3377.803349543014,48.54457905386281,49.0,78092.5893067214,6.0,9.0
2.1683703728640156,47,7,2017-07-14,7.0,15.0,5206.172620448094,0.0,3377.803349543014,48.54457905386281,49.0,78092.5893067214,7.0,3.0
2.16775068400855,47,8,2017-08-13,6.0,15.0,5206.172620448094,0.0,3377.803349543014,48.54457905386281,49.0,78092.5893067214,8.0,8.0
1.856982356388329,47,9,2017-09-12,6.0,15.0,5206.172620448094,0.0,3377.803349543014,48.54457905386281,49.0,78092.5893067214,9.0,3.0
1.8501496398388748,47,10,2017-10-12,5.0,15.0,5206.172620448094,0.0,3377.803349543014,48.54457905386281,49.0,78092.5893067214,10.0,1.0
1.5110278426164787,47,11,2017-11-11,6.0,15.0,5206.172620448094,0.0,3377.803349543014,48.54457905386281,49.0,78092.5893067214,11.0,9.0
1.2426997869178682,47,12,2017-12-11,7.0,15.0,5206.172620448094,0.0,3377.803349543014,48.54457905386281,49.0,78092.5893067214,12.0,1.0
1.3830887061906056,45,1,2017-01-15,5.0,11.0,4185.573519899658,0.0,3870.6944378649496,41.14222553902215,59.0,46041.30871889624,1.0,6.0
1.3733101438062811,45,2,2017-02-14,5.0,11.0,4185.573519899658,0.0,3870.6944378649496,41.14222553902215,59.0,46041.30871889624,2.0,5.0
1.3373820007092307,45,3,2017-03-16,6.0,11.0,4185.573519899658,0.0,3870.6944378649496,41.14222553902215,59.0,46041.30871889624,3.0,0.0
1.4014416518521653,45,4,2017-04-15,6.0,11.0,4185.573519899658,0.0,3870.6944378649496,41.14222553902215,59.0,46041.30871889624,4.0,4.0
1.7658731762297235,45,5,2017-05-15,7.0,11.0,4185.573519899658,0.0,3870.6944378649496,41.14222553902215,59.0,46041.30871889624,5.0,6.0
1.5810182852268526,45,6,2017-06-14,8.0,11.0,4185.573519899658,0.0,3870.6944378649496,41.14222553902215,59.0,46041.30871889624,6.0,9.0
1.7382201139974602,45,7,2017-07-14,9.0,11.0,4185.573519899658,0.0,3870.6944378649496,41.14222553902215,59.0,46041.30871889624,7.0,1.0
1.5333320205863188,45,8,2017-08-13,9.0,11.0,4185.573519899658,0.0,3870.6944378649496,41.14222553902215,59.0,46041.30871889624,8.0,2.0
1.2225636929660975,45,9,2017-09-12,9.0,11.0,4185.573519899658,0.0,3870.6944378649496,41.14222553902215,59.0,46041.30871889624,9.0,8.0
1.0114625718609676,45,10,2017-10-12,9.0,11.0,4185.573519899658,0.0,3870.6944378649496,41.14222553902215,59.0,46041.30871889624,10.0,0.0
0.8766091791942472,45,11,2017-11-11,9.0,11.0,4185.573519899658,0.0,3870.6944378649496,41.14222553902215,59.0,46041.30871889624,11.0,2.0
0.6376053704986732,45,12,2017-12-11,10.0,11.0,4185.573519899658,0.0,3870.6944378649496,41.14222553902215,59.0,46041.30871889624,12.0,1.0
-0.06467475908679043,70,1,2017-01-15,7.0,5.0,5290.4494228998965,1.0,3863.6575440719894,65.18269175736958,48.0,26452.24711449948,1.0,2.0
-0.07445332147111505,70,2,2017-02-14,7.0,5.0,5290.4494228998965,1.0,3863.6575440719894,65.18269175736958,48.0,26452.24711449948,2.0,2.0
0.06456269298447395,70,3,2017-03-16,7.0,5.0,5290.4494228998965,1.0,3863.6575440719894,65.18269175736958,48.0,26452.24711449948,3.0,0.0
0.39571424065615496,70,4,2017-04-15,6.0,5.0,5290.4494228998965,1.0,3863.6575440719894,65.18269175736958,48.0,26452.24711449948,4.0,0.0
1.2021818191150988,70,5,2017-05-15,5.0,5.0,5290.4494228998965,1.0,3863.6575440719894,65.18269175736958,48.0,26452.24711449948,5.0,0.0
1.4593629821936136,70,6,2017-06-14,4.0,5.0,5290.4494228998965,1.0,3863.6575440719894,65.18269175736958,48.0,26452.24711449948,6.0,2.0
1.7915089685168606,70,7,2017-07-14,4.0,5.0,5290.4494228998965,1.0,3863.6575440719894,65.18269175736958,48.0,26452.24711449948,7.0,15.0
1.3195289785769728,70,8,2017-08-13,5.0,5.0,5290.4494228998965,1.0,3863.6575440719894,65.18269175736958,48.0,26452.24711449948,8.0,3.0
1.0087606509567513,70,9,2017-09-12,5.0,5.0,5290.4494228998965,1.0,3863.6575440719894,65.18269175736958,48.0,26452.24711449948,9.0,3.0
0.5305676333228754,70,10,2017-10-12,6.0,5.0,5290.4494228998965,1.0,3863.6575440719894,65.18269175736958,48.0,26452.24711449948,10.0,9.0
0.6628061371849012,70,11,2017-11-11,5.0,5.0,5290.4494228998965,1.0,3863.6575440719894,65.18269175736958,48.0,26452.24711449948,11.0,0.0
0.5987464860419666,70,12,2017-12-11,5.0,5.0,5290.4494228998965,1.0,3863.6575440719894,65.18269175736958,48.0,26452.24711449948,12.0,1.0
-0.10083033653313556,62,1,2017-01-15,8.0,4.0,4804.204981778229,0.0,3840.2377459076856,58.45573398813494,60.0,19216.819927112916,1.0,0.0
0.05574266123825844,62,2,2017-02-14,7.0,4.0,4804.204981778229,0.0,3840.2377459076856,58.45573398813494,60.0,19216.819927112916,2.0,0.0
0.36111023584956614,62,3,2017-03-16,6.0,4.0,4804.204981778229,0.0,3840.2377459076856,58.45573398813494,60.0,19216.819927112916,3.0,0.0
0.25881832683678213,62,4,2017-04-15,7.0,4.0,4804.204981778229,0.0,3840.2377459076856,58.45573398813494,60.0,19216.819927112916,4.0,2.0
0.631842448611261,62,5,2017-05-15,8.0,4.0,4804.204981778229,0.0,3840.2377459076856,58.45573398813494,60.0,19216.819927112916,5.0,4.0
0.6219317151610295,62,6,2017-06-14,8.0,4.0,4804.204981778229,0.0,3840.2377459076856,58.45573398813494,60.0,19216.819927112916,6.0,0.0
0.9540777014842765,62,7,2017-07-14,8.0,4.0,4804.204981778229,0.0,3840.2377459076856,58.45573398813494,60.0,19216.819927112916,7.0,1.0
0.5828380479174164,62,8,2017-08-13,9.0,4.0,4804.204981778229,0.0,3840.2377459076856,58.45573398813494,60.0,19216.819927112916,8.0,3.0
0.4384212804529136,62,9,2017-09-12,8.0,4.0,4804.204981778229,0.0,3840.2377459076856,58.45573398813494,60.0,19216.819927112916,9.0,1.0
0.39367171950350255,62,10,2017-10-12,7.0,4.0,4804.204981778229,0.0,3840.2377459076856,58.45573398813494,60.0,19216.819927112916,10.0,0.0
0.09246676668106352,62,11,2017-11-11,8.0,4.0,4804.204981778229,0.0,3840.2377459076856,58.45573398813494,60.0,19216.819927112916,11.0,1.0
0.02840711553812883,62,12,2017-12-11,8.0,4.0,4804.204981778229,0.0,3840.2377459076856,58.45573398813494,60.0,19216.819927112916,12.0,0.0
0.4128576497858034,98,1,2017-01-15,7.0,13.0,4557.78688327677,1.0,3785.1835479577094,42.138239917576556,39.0,59251.229482598006,1.0,0.0
0.14289995289897062,98,2,2017-02-14,8.0,13.0,4557.78688327677,1.0,3785.1835479577094,42.138239917576556,39.0,59251.229482598006,2.0,0.0
0.5420951018570678,98,3,2017-03-16,7.0,13.0,4557.78688327677,1.0,3785.1835479577094,42.138239917576556,39.0,59251.229482598006,3.0,4.0
0.8663338875025108,98,4,2017-04-15,6.0,13.0,4557.78688327677,1.0,3785.1835479577094,42.138239917576556,39.0,59251.229482598006,4.0,0.0
1.4057095694327084,98,5,2017-05-15,6.0,13.0,4557.78688327677,1.0,3785.1835479577094,42.138239917576556,39.0,59251.229482598006,5.0,7.0
1.6559779704849853,98,6,2017-06-14,5.0,13.0,4557.78688327677,1.0,3785.1835479577094,42.138239917576556,39.0,59251.229482598006,6.0,5.0
2.2483030913107402,98,7,2017-07-14,4.0,13.0,4557.78688327677,1.0,3785.1835479577094,42.138239917576556,39.0,59251.229482598006,7.0,3.0
2.3035941324021074,98,8,2017-08-13,3.0,13.0,4557.78688327677,1.0,3785.1835479577094,42.138239917576556,39.0,59251.229482598006,8.0,6.0
2.2530049392843945,98,9,2017-09-12,2.0,13.0,4557.78688327677,1.0,3785.1835479577094,42.138239917576556,39.0,59251.229482598006,9.0,16.0
2.041903818179265,98,10,2017-10-12,2.0,13.0,4557.78688327677,1.0,3785.1835479577094,42.138239917576556,39.0,59251.229482598006,10.0,5.0
1.9070504255125442,98,11,2017-11-11,2.0,13.0,4557.78688327677,1.0,3785.1835479577094,42.138239917576556,39.0,59251.229482598006,11.0,5.0
2.103169908872118,98,12,2017-12-11,1.0,13.0,4557.78688327677,1.0,3785.1835479577094,42.138239917576556,39.0,59251.229482598006,12.0,16.0
